county,precinct,office,district,party,candidate,votes,election_day,mail
Placer,160655,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,GARY MILLER,163,6,157
Placer,160655,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,JULIE ANN CONSTANT,230,21,209
Placer,160655,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,MEGHAN KRAFKA,201,18,183
Placer,160655,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,KUMI WICKRAMASINGHE,148,8,140
Placer,160655,ROSEVILLE CITY SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,Write-in,0,0,0
Placer,160655,CITY OF ROSEVILLE MEMBER OF CITY COUNCIL DISTRICT 3,,,BRUCE HOUDESHELDT,242,15,227
Placer,160655,CITY OF ROSEVILLE MEMBER OF CITY COUNCIL DISTRICT 3,,,NEIL POPLE,124,8,116
Placer,160655,CITY OF ROSEVILLE MEMBER OF CITY COUNCIL DISTRICT 3,,,GEOFF SAKALA,91,12,79
Placer,160655,CITY OF ROSEVILLE MEMBER OF CITY COUNCIL DISTRICT 3,,,Write-in,0,0,0
Placer,160655,Proposition 14,,,YES,185,13,172
Placer,160655,Proposition 14,,,NO,326,26,300
Placer,160655,Proposition 17,,,YES,197,10,187
Placer,160655,Proposition 17,,,NO,326,31,295
Placer,160655,Proposition 18,,,YES,148,7,141
Placer,160655,Proposition 18,,,NO,382,34,348
Placer,160655,Proposition 19,,,YES,209,13,196
Placer,160655,Proposition 19,,,NO,303,28,275
Placer,160655,Proposition 20,,,YES,239,20,219
Placer,160655,Proposition 20,,,NO,271,21,250
Placer,160655,Proposition 21,,,YES,125,8,117
Placer,160655,Proposition 21,,,NO,390,33,357
Placer,160655,Proposition 22,,,YES,369,30,339
Placer,160655,Proposition 22,,,NO,152,11,141
Placer,160655,Proposition 23,,,YES,131,13,118
Placer,160655,Proposition 23,,,NO,383,28,355
Placer,160655,Proposition 24,,,YES,241,15,226
Placer,160655,Proposition 24,,,NO,270,25,245
Placer,160655,Proposition 25,,,YES,161,10,151
Placer,160655,Proposition 25,,,NO,348,29,319
Placer,160655,Measure F,,,YES,311,22,289
Placer,160655,Measure F,,,NO,136,14,122
Placer,160655,Measure G,,,YES,194,16,178
Placer,160655,Measure G,,,NO,247,22,225
Placer,160655,Measure H,,,YES,299,23,276
Placer,160655,Measure H,,,NO,136,13,123
Placer,160655,Measure I,,,YES,413,30,383
Placer,160655,Measure I,,,NO,40,3,37
Placer,160655,Measure J,,,YES,307,18,289
Placer,160655,Measure J,,,NO,110,12,98
Placer,160655,Measure K,,,YES,293,22,271
Placer,160655,Measure K,,,NO,136,10,126
Placer,160655,Measure L,,,YES,311,27,284
Placer,160655,Measure L,,,NO,104,5,99
Placer,160655,Measure M,,,YES,327,24,303
Placer,160655,Measure M,,,NO,94,7,87
Placer,160655,Measure N,,,YES,332,19,313
Placer,160655,Measure N,,,NO,92,11,81
Placer,160655,Measure O,,,YES,278,15,263
Placer,160655,Measure O,,,NO,142,14,128
Placer,160655,Measure P,,,YES,267,17,250
Placer,160655,Measure P,,,NO,146,14,132
Placer,160655,Measure Q,,,YES,266,16,250
Placer,160655,Measure Q,,,NO,158,15,143
Placer,160655,Measure R,,,YES,260,15,245
Placer,160655,Measure R,,,NO,163,17,146
Placer,161001,Registered Voters,,,,278,,
Placer,161001,Ballots Cast,,,,231,16,215
Placer,161001,President,,DEM,Joseph R. Biden,61,2,59
Placer,161001,President,,REP,Donald J. Trump,162,14,148
Placer,161001,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,1,0,1
Placer,161001,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",0,0,0
Placer,161001,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,1,0,1
Placer,161001,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",0,0,0
Placer,161001,President,,,Write-ins,0,0,0
Placer,161001,President,,,BRIAN CARROLL / AMAR PATEL,0,0,0
Placer,161001,President,,,MARK CHARLES / ADRIAN WALLACE,0,0,0
Placer,161001,President,,,JOSEPH KISHORE / NORISSA SANTA CRUZ,0,0,0
Placer,161001,President,,,BROCK PIERCE / KARLA BALLARD,0,0,0
Placer,161001,President,,,JESSE VENTURA / CYNTHIA MCKINNEY,0,0,0
Placer,161001,U.S. House,4,REP,TOM MCCLINTOCK,158,12,146
Placer,161001,U.S. House,4,DEM,BRYNNE S. KENNEDY,67,4,63
Placer,161001,State Assembly,6,DEM,JACKIE SMITH,62,3,59
Placer,161001,State Assembly,6,REP,KEVIN KILEY,159,12,147
Placer,161001,Proposition 14,,,YES,77,8,69
Placer,161001,Proposition 14,,,NO,147,7,140
Placer,161001,Proposition 17,,,YES,69,7,62
Placer,161001,Proposition 17,,,NO,151,8,143
Placer,161001,Proposition 18,,,YES,40,1,39
Placer,161001,Proposition 18,,,NO,187,14,173
Placer,161001,Proposition 19,,,YES,77,4,73
Placer,161001,Proposition 19,,,NO,142,11,131
Placer,161001,Proposition 20,,,YES,123,3,120
Placer,161001,Proposition 20,,,NO,101,12,89
Placer,161001,Proposition 21,,,YES,41,2,39
Placer,161001,Proposition 21,,,NO,182,12,170
Placer,161001,Proposition 22,,,YES,151,10,141
Placer,161001,Proposition 22,,,NO,74,5,69
Placer,161001,Proposition 23,,,YES,52,3,49
Placer,161001,Proposition 23,,,NO,169,12,157
Placer,161001,Proposition 24,,,YES,94,6,88
Placer,161001,Proposition 24,,,NO,132,9,123
Placer,161001,Proposition 25,,,YES,65,2,63
Placer,161001,Proposition 25,,,NO,154,13,141
Placer,161001,Measure F,,,YES,142,6,136
Placer,161001,Measure F,,,NO,71,7,64
Placer,161001,Measure G,,,YES,87,4,83
Placer,161001,Measure G,,,NO,126,10,116
Placer,161001,Measure H,,,YES,123,5,118
Placer,161001,Measure H,,,NO,89,9,80
Placer,161001,Measure I,,,YES,199,10,189
Placer,161001,Measure I,,,NO,21,4,17
Placer,161003,Registered Voters,,,,680,,
Placer,161003,Ballots Cast,,,,546,34,512
Placer,161003,President,,DEM,Joseph R. Biden,233,13,220
Placer,161003,President,,REP,Donald J. Trump,298,21,277
Placer,161003,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,0,0,0
Placer,161003,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",1,0,1
Placer,161003,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,0,0,0
Placer,161003,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",5,0,5
Placer,161003,President,,,Write-ins,0,0,0
Placer,161003,President,,,BRIAN CARROLL / AMAR PATEL,0,0,0
Placer,161003,President,,,MARK CHARLES / ADRIAN WALLACE,0,0,0
Placer,161003,President,,,JOSEPH KISHORE / NORISSA SANTA CRUZ,0,0,0
Placer,161003,President,,,BROCK PIERCE / KARLA BALLARD,0,0,0
Placer,161003,President,,,JESSE VENTURA / CYNTHIA MCKINNEY,0,0,0
Placer,161003,U.S. House,4,REP,TOM MCCLINTOCK,295,20,275
Placer,161003,U.S. House,4,DEM,BRYNNE S. KENNEDY,222,14,208
Placer,161003,State Assembly,6,DEM,JACKIE SMITH,194,13,181
Placer,161003,State Assembly,6,REP,KEVIN KILEY,305,21,284
Placer,161003,CENTER JOINT UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,JULIA BELLEHUMEUR,133,11,122
Placer,161003,CENTER JOINT UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,NANCY SHERRETS ANDERSON,140,7,133
Placer,161003,CENTER JOINT UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,TABIA LEE,115,10,105
Placer,161003,CENTER JOINT UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,RICHARD M. GARCIA,143,9,134
Placer,161003,CENTER JOINT UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,DELRAE POPE,159,6,153
Placer,161003,CENTER JOINT UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,,,Write-in,0,0,0
Placer,161003,Proposition 14,,,YES,202,14,188
Placer,161003,Proposition 14,,,NO,325,18,307
Placer,161003,Proposition 17,,,YES,226,16,210
Placer,161003,Proposition 17,,,NO,305,17,288
Placer,161003,Proposition 18,,,YES,149,11,138
Placer,161003,Proposition 18,,,NO,380,21,359
Placer,161003,Proposition 19,,,YES,209,11,198
Placer,161003,Proposition 19,,,NO,303,19,284
Placer,161003,Proposition 20,,,YES,249,15,234
Placer,161003,Proposition 20,,,NO,261,16,245
Placer,161003,Proposition 21,,,YES,144,14,130
Placer,161003,Proposition 21,,,NO,383,18,365
Placer,161003,Proposition 22,,,YES,370,18,352
Placer,161003,Proposition 22,,,NO,155,13,142
Placer,161003,Proposition 23,,,YES,136,12,124
Placer,161003,Proposition 23,,,NO,391,19,372
Placer,161003,Proposition 24,,,YES,252,19,233
Placer,161003,Proposition 24,,,NO,262,11,251
Placer,161003,Proposition 25,,,YES,178,16,162
Placer,161003,Proposition 25,,,NO,334,15,319
Placer,161003,Measure F,,,YES,320,18,302
Placer,161003,Measure F,,,NO,156,11,145
Placer,161003,Measure G,,,YES,176,9,167
Placer,161003,Measure G,,,NO,296,19,277
Placer,161003,Measure H,,,YES,300,12,288
Placer,161003,Measure H,,,NO,166,15,151
Placer,161003,Measure I,,,YES,440,28,412
Placer,161003,Measure I,,,NO,53,1,52
Placer,161005,Registered Voters,,,,3255,,
Placer,161005,Ballots Cast,,,,2882,108,2774
Placer,161005,President,,DEM,Joseph R. Biden,1300,33,1267
Placer,161005,President,,REP,Donald J. Trump,1471,74,1397
Placer,161005,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,3,0,3
Placer,161005,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",4,0,4
Placer,161005,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,10,1,9
Placer,161005,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",37,0,37
Placer,161005,President,,,Write-ins,1,0,1
Placer,161005,President,,,BRIAN CARROLL / AMAR PATEL,1,0,1
Placer,161005,President,,,MARK CHARLES / ADRIAN WALLACE,0,0,0
Placer,161005,President,,,JOSEPH KISHORE / NORISSA SANTA CRUZ,0,0,0
Placer,161005,President,,,BROCK PIERCE / KARLA BALLARD,0,0,0
Placer,161005,President,,,JESSE VENTURA / CYNTHIA MCKINNEY,0,0,0
Placer,161005,U.S. House,4,REP,TOM MCCLINTOCK,1541,74,1467
Placer,161005,U.S. House,4,DEM,BRYNNE S. KENNEDY,1235,32,1203
Placer,161005,State Assembly,6,DEM,JACKIE SMITH,1120,30,1090
Placer,161005,State Assembly,6,REP,KEVIN KILEY,1584,73,1511
Placer,161005,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,RENE AGUILERA,656,24,632
Placer,161005,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,SUSAN GOTO,1718,68,1650
Placer,161005,PLACER COUNTY BOARD OF EDUCATION GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,Write-in,0,0,0
Placer,161005,Proposition 14,,,YES,1118,42,1076
Placer,161005,Proposition 14,,,NO,1662,59,1603
Placer,161005,Proposition 17,,,YES,1135,39,1096
Placer,161005,Proposition 17,,,NO,1676,63,1613
Placer,161005,Proposition 18,,,YES,826,26,800
Placer,161005,Proposition 18,,,NO,1978,77,1901
Placer,161005,Proposition 19,,,YES,1218,38,1180
Placer,161005,Proposition 19,,,NO,1538,63,1475
Placer,161005,Proposition 20,,,YES,1313,60,1253
Placer,161005,Proposition 20,,,NO,1411,42,1369
Placer,161005,Proposition 21,,,YES,670,25,645
Placer,161005,Proposition 21,,,NO,2112,77,2035
Placer,161005,Proposition 22,,,YES,2007,70,1937
Placer,161005,Proposition 22,,,NO,797,32,765
Placer,161005,Proposition 23,,,YES,725,23,702
Placer,161005,Proposition 23,,,NO,2059,79,1980
Placer,161005,Proposition 24,,,YES,1327,49,1278
Placer,161005,Proposition 24,,,NO,1407,50,1357
Placer,161005,Proposition 25,,,YES,937,33,904
Placer,161005,Proposition 25,,,NO,1801,67,1734
Placer,161005,Measure F,,,YES,1717,58,1659
Placer,161005,Measure F,,,NO,804,34,770
Placer,161005,Measure G,,,YES,1096,31,1065
Placer,161005,Measure G,,,NO,1418,62,1356
Placer,161005,Measure H,,,YES,1617,44,1573
Placer,161005,Measure H,,,NO,871,46,825
Placer,161005,Measure I,,,YES,2329,72,2257
Placer,161005,Measure I,,,NO,286,21,265
Placer,251401,Registered Voters,,,,1,,
Placer,251401,Ballots Cast,,,,1,0,1
Placer,251401,President,,DEM,Joseph R. Biden,0,0,0
Placer,251401,President,,REP,Donald J. Trump,1,0,1
Placer,251401,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,0,0,0
Placer,251401,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",0,0,0
Placer,251401,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,0,0,0
Placer,251401,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",0,0,0
Placer,251401,President,,,Write-ins,0,0,0
Placer,251401,President,,,BRIAN CARROLL / AMAR PATEL,0,0,0
Placer,251401,President,,,MARK CHARLES / ADRIAN WALLACE,0,0,0
Placer,251401,President,,,JOSEPH KISHORE / NORISSA SANTA CRUZ,0,0,0
Placer,251401,President,,,BROCK PIERCE / KARLA BALLARD,0,0,0
Placer,251401,President,,,JESSE VENTURA / CYNTHIA MCKINNEY,0,0,0
Placer,251401,U.S. House,1,REP,DOUG LA MALFA,1,0,1
Placer,251401,U.S. House,1,DEM,AUDREY DENNEY,0,0,0
Placer,251401,State Senate,1,REP,BRIAN DAHLE,1,0,1
Placer,251401,State Senate,1,DEM,PAMELA DAWN SWARTZ,0,0,0
Placer,251401,State Assembly,5,REP,FRANK BIGELOW,1,0,1
Placer,251401,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,PAUL LONG,0,0,0
Placer,251401,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,CRISTE FREYMOND,0,0,0
Placer,251401,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,Write-in,0,0,0
Placer,251401,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,STEVEN BROTHERS,0,0,0
Placer,251401,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,HAROLD L. ASHE,0,0,0
Placer,251401,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,JASON PRICE,0,0,0
Placer,251401,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,ANA PEREIRA STEVENSON,0,0,0
Placer,251401,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,SPENCER D SHORT,0,0,0
Placer,251401,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,Write-in,0,0,0
Placer,251401,Proposition 14,,,YES,0,0,0
Placer,251401,Proposition 14,,,NO,1,0,1
Placer,251401,Proposition 17,,,YES,0,0,0
Placer,251401,Proposition 17,,,NO,1,0,1
Placer,251401,Proposition 18,,,YES,0,0,0
Placer,251401,Proposition 18,,,NO,1,0,1
Placer,251401,Proposition 19,,,YES,0,0,0
Placer,251401,Proposition 19,,,NO,0,0,0
Placer,251401,Proposition 20,,,YES,1,0,1
Placer,251401,Proposition 20,,,NO,0,0,0
Placer,251401,Proposition 21,,,YES,0,0,0
Placer,251401,Proposition 21,,,NO,1,0,1
Placer,251401,Proposition 22,,,YES,1,0,1
Placer,251401,Proposition 22,,,NO,0,0,0
Placer,251401,Proposition 23,,,YES,0,0,0
Placer,251401,Proposition 23,,,NO,1,0,1
Placer,251401,Proposition 24,,,YES,0,0,0
Placer,251401,Proposition 24,,,NO,1,0,1
Placer,251401,Proposition 25,,,YES,0,0,0
Placer,251401,Proposition 25,,,NO,1,0,1
Placer,251401,Measure F,,,YES,0,0,0
Placer,251401,Measure F,,,NO,0,0,0
Placer,251401,Measure G,,,YES,0,0,0
Placer,251401,Measure G,,,NO,0,0,0
Placer,251401,Measure H,,,YES,0,0,0
Placer,251401,Measure H,,,NO,0,0,0
Placer,251401,Measure I,,,YES,0,0,0
Placer,251401,Measure I,,,NO,0,0,0
Placer,260301,Registered Voters,,,,6800,,
Placer,260301,Ballots Cast,,,,5931,639,5292
Placer,260301,President,,DEM,Joseph R. Biden,2521,154,2367
Placer,260301,President,,REP,Donald J. Trump,3158,454,2704
Placer,260301,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,12,1,11
Placer,260301,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",17,3,14
Placer,260301,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,22,4,18
Placer,260301,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",117,18,99
Placer,260301,President,,,Write-ins,1,0,1
Placer,260301,President,,,BRIAN CARROLL / AMAR PATEL,0,0,0
Placer,260301,President,,,MARK CHARLES / ADRIAN WALLACE,0,0,0
Placer,260301,President,,,JOSEPH KISHORE / NORISSA SANTA CRUZ,0,0,0
Placer,260301,President,,,BROCK PIERCE / KARLA BALLARD,0,0,0
Placer,260301,President,,,JESSE VENTURA / CYNTHIA MCKINNEY,1,0,1
Placer,260301,U.S. House,4,REP,TOM MCCLINTOCK,3218,462,2756
Placer,260301,U.S. House,4,DEM,BRYNNE S. KENNEDY,2501,160,2341
Placer,260301,State Senate,1,REP,BRIAN DAHLE,3382,459,2923
Placer,260301,State Senate,1,DEM,PAMELA DAWN SWARTZ,2261,152,2109
Placer,260301,State Assembly,6,DEM,JACKIE SMITH,2239,141,2098
Placer,260301,State Assembly,6,REP,KEVIN KILEY,3394,467,2927
Placer,260301,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,PAUL LONG,1912,178,1734
Placer,260301,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,CRISTE FREYMOND,3016,354,2662
Placer,260301,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,Write-in,0,0,0
Placer,260301,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,STEVEN BROTHERS,968,113,855
Placer,260301,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,HAROLD L. ASHE,994,109,885
Placer,260301,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,JASON PRICE,1223,143,1080
Placer,260301,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,ANA PEREIRA STEVENSON,1173,97,1076
Placer,260301,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,SPENCER D SHORT,657,73,584
Placer,260301,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,Write-in,0,0,0
Placer,260301,CITY OF LINCOLN CITY TREASURER,,,RICHARD L. PEARL,2840,240,2600
Placer,260301,CITY OF LINCOLN CITY TREASURER,,,STAN NADER,2176,300,1876
Placer,260301,CITY OF LINCOLN CITY TREASURER,,,Write-in,0,0,0
Placer,260301,CITY OF LINCOLN MEMBER OF CITY COUNCIL DISTRICT 3,,,PAUL JOINER,4436,491,3945
Placer,260301,CITY OF LINCOLN MEMBER OF CITY COUNCIL DISTRICT 3,,,Write-in,0,0,0
Placer,260301,Proposition 14,,,YES,2272,210,2062
Placer,260301,Proposition 14,,,NO,3408,402,3006
Placer,260301,Proposition 17,,,YES,2342,190,2152
Placer,260301,Proposition 17,,,NO,3416,427,2989
Placer,260301,Proposition 18,,,YES,1560,126,1434
Placer,260301,Proposition 18,,,NO,4219,492,3727
Placer,260301,Proposition 19,,,YES,2444,211,2233
Placer,260301,Proposition 19,,,NO,3225,395,2830
Placer,260301,Proposition 20,,,YES,2728,298,2430
Placer,260301,Proposition 20,,,NO,2932,309,2623
Placer,260301,Proposition 21,,,YES,1513,123,1390
Placer,260301,Proposition 21,,,NO,4159,486,3673
Placer,260301,Proposition 22,,,YES,4033,447,3586
Placer,260301,Proposition 22,,,NO,1683,166,1517
Placer,260301,Proposition 23,,,YES,1585,163,1422
Placer,260301,Proposition 23,,,NO,4094,444,3650
Placer,260301,Proposition 24,,,YES,2805,271,2534
Placer,260301,Proposition 24,,,NO,2830,330,2500
Placer,260301,Proposition 25,,,YES,1827,136,1691
Placer,260301,Proposition 25,,,NO,3791,463,3328
Placer,260301,Measure F,,,YES,3485,314,3171
Placer,260301,Measure F,,,NO,1717,232,1485
Placer,260301,Measure G,,,YES,2123,179,1944
Placer,260301,Measure G,,,NO,3046,369,2677
Placer,260301,Measure H,,,YES,3242,260,2982
Placer,260301,Measure H,,,NO,1836,272,1564
Placer,260301,Measure I,,,YES,4797,436,4361
Placer,260301,Measure I,,,NO,544,115,429
Placer,260303,Registered Voters,,,,7910,,
Placer,260303,Ballots Cast,,,,7291,435,6856
Placer,260303,President,,DEM,Joseph R. Biden,2977,73,2904
Placer,260303,President,,REP,Donald J. Trump,4080,350,3730
Placer,260303,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,6,1,5
Placer,260303,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",20,0,20
Placer,260303,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,15,2,13
Placer,260303,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",72,6,66
Placer,260303,President,,,Write-ins,0,0,0
Placer,260303,President,,,BRIAN CARROLL / AMAR PATEL,0,0,0
Placer,260303,President,,,MARK CHARLES / ADRIAN WALLACE,0,0,0
Placer,260303,President,,,JOSEPH KISHORE / NORISSA SANTA CRUZ,0,0,0
Placer,260303,President,,,BROCK PIERCE / KARLA BALLARD,0,0,0
Placer,260303,President,,,JESSE VENTURA / CYNTHIA MCKINNEY,0,0,0
Placer,260303,U.S. House,4,REP,TOM MCCLINTOCK,4252,351,3901
Placer,260303,U.S. House,4,DEM,BRYNNE S. KENNEDY,2814,71,2743
Placer,260303,State Senate,1,REP,BRIAN DAHLE,4402,345,4057
Placer,260303,State Senate,1,DEM,PAMELA DAWN SWARTZ,2510,71,2439
Placer,260303,State Assembly,6,DEM,JACKIE SMITH,2513,70,2443
Placer,260303,State Assembly,6,REP,KEVIN KILEY,4442,346,4096
Placer,260303,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,PAUL LONG,2366,120,2246
Placer,260303,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,CRISTE FREYMOND,3284,229,3055
Placer,260303,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 1,,,Write-in,0,0,0
Placer,260303,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,STEVEN BROTHERS,569,51,518
Placer,260303,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,HAROLD L. ASHE,1117,77,1040
Placer,260303,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,JASON PRICE,1788,105,1683
Placer,260303,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,ANA PEREIRA STEVENSON,1136,60,1076
Placer,260303,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,SPENCER D SHORT,1110,59,1051
Placer,260303,WESTERN PLACER UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 3,,,Write-in,0,0,0
Placer,260303,CITY OF LINCOLN CITY TREASURER,,,RICHARD L. PEARL,3908,155,3753
Placer,260303,CITY OF LINCOLN CITY TREASURER,,,STAN NADER,2290,207,2083
Placer,260303,CITY OF LINCOLN CITY TREASURER,,,Write-in,0,0,0
Placer,260303,CITY OF LINCOLN MEMBER OF CITY COUNCIL DISTRICT 5,,,DAN KARLESKINT,4965,301,4664
Placer,260303,CITY OF LINCOLN MEMBER OF CITY COUNCIL DISTRICT 5,,,Write-in,0,0,0
Placer,260303,Proposition 14,,,YES,2499,94,2405
Placer,260303,Proposition 14,,,NO,4478,320,4158
Placer,260303,Proposition 17,,,YES,2478,90,2388
Placer,260303,Proposition 17,,,NO,4576,328,4248
Placer,260303,Proposition 18,,,YES,1620,52,1568
Placer,260303,Proposition 18,,,NO,5474,368,5106
Placer,260303,Proposition 19,,,YES,3047,134,2913
Placer,260303,Proposition 19,,,NO,3969,280,3689
Placer,260303,Proposition 20,,,YES,3422,235,3187
Placer,260303,Proposition 20,,,NO,3499,179,3320
Placer,260303,Proposition 21,,,YES,1421,55,1366
Placer,260303,Proposition 21,,,NO,5563,359,5204
Placer,260303,Proposition 22,,,YES,5104,344,4760
Placer,260303,Proposition 22,,,NO,1914,75,1839
Placer,260303,Proposition 23,,,YES,1442,70,1372
Placer,260303,Proposition 23,,,NO,5564,340,5224
Placer,260303,Proposition 24,,,YES,3006,143,2863
Placer,260303,Proposition 24,,,NO,3919,268,3651
Placer,260303,Proposition 25,,,YES,2032,65,1967
Placer,260303,Proposition 25,,,NO,4892,346,4546
Placer,260303,Measure F,,,YES,4232,182,4050
Placer,260303,Measure F,,,NO,2126,190,1936
Placer,260303,Measure G,,,YES,2842,107,2735
Placer,260303,Measure G,,,NO,3428,267,3161
Placer,260303,Measure H,,,YES,3954,168,3786
Placer,260303,Measure H,,,NO,2189,196,1993
Placer,260303,Measure I,,,YES,5895,302,5593
Placer,260303,Measure I,,,NO,648,82,566
Placer,260308,Registered Voters,,,,7657,,
Placer,260308,Ballots Cast,,,,7255,198,7057
Placer,260308,President,,DEM,Joseph R. Biden,3557,52,3505
Placer,260308,President,,REP,Donald J. Trump,3541,146,3395
Placer,260308,President,,PFP,GLORIA LA RIVA / SUNIL FREEMAN,4,0,4
Placer,260308,President,,AIP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",7,0,7
Placer,260308,President,,GRN,HOWIE HAWKINS / ANGELA NICOLE WALKER,6,0,6
Placer,260308,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",36,0,36
Placer,260308,President,,,Write-ins,0,0,0
Placer,260308,President,,,BRIAN CARROLL / AMAR PATEL,0,0,0
Placer,260308,President,,,MARK CHARLES / ADRIAN WALLACE,0,0,0
Placer,260308,President,,,JOSEPH KISHORE / NORISSA SANTA CRUZ,0,0,0
