county,precinct,race,party,candidate,votes
Kings,1302,Proposition 51,N/A,Yes,106
Kings,1302,Proposition 51,N/A,No,158
Kings,1303,Proposition 51,N/A,Yes,25
Kings,1303,Proposition 51,N/A,No,48
Kings,1304,Proposition 51,N/A,Yes,2
Kings,1304,Proposition 51,N/A,No,1
Kings,1305,Proposition 51,N/A,Yes,46
Kings,1305,Proposition 51,N/A,No,117
Kings,1306,Proposition 51,N/A,Yes,53
Kings,1306,Proposition 51,N/A,No,121
Kings,1307,Proposition 51,N/A,Yes,42
Kings,1307,Proposition 51,N/A,No,131
Kings,1308,Proposition 51,N/A,Yes,89
Kings,1308,Proposition 51,N/A,No,133
Kings,1309,Proposition 51,N/A,Yes,17
Kings,1309,Proposition 51,N/A,No,37
Kings,1310,Proposition 51,N/A,Yes,10
Kings,1310,Proposition 51,N/A,No,17
Kings,1311,Proposition 51,N/A,Yes,120
Kings,1311,Proposition 51,N/A,No,110
Kings,1312,Proposition 51,N/A,Yes,85
Kings,1312,Proposition 51,N/A,No,74
Kings,1313,Proposition 51,N/A,Yes,9
Kings,1313,Proposition 51,N/A,No,20
Kings,1314,Proposition 51,N/A,Yes,0
Kings,1314,Proposition 51,N/A,No,4
Kings,1315,Proposition 51,N/A,Yes,43
Kings,1315,Proposition 51,N/A,No,78
Kings,1316,Proposition 51,N/A,Yes,5
Kings,1316,Proposition 51,N/A,No,16
Kings,1317,Proposition 51,N/A,Yes,4
Kings,1317,Proposition 51,N/A,No,23
Kings,1318,Proposition 51,N/A,Yes,72
Kings,1318,Proposition 51,N/A,No,103
Kings,1319,Proposition 51,N/A,Yes,0
Kings,1319,Proposition 51,N/A,No,4
Kings,1320,Proposition 51,N/A,Yes,5
Kings,1320,Proposition 51,N/A,No,15
Kings,1321,Proposition 51,N/A,Yes,2
Kings,1321,Proposition 51,N/A,No,1
Kings,1322,Proposition 51,N/A,Yes,19
Kings,1322,Proposition 51,N/A,No,38
Kings,1323,Proposition 51,N/A,Yes,5
Kings,1323,Proposition 51,N/A,No,5
Kings,1324,Proposition 51,N/A,Yes,15
Kings,1324,Proposition 51,N/A,No,31
Kings,1325,Proposition 51,N/A,Yes,6
Kings,1325,Proposition 51,N/A,No,9
Kings,1326,Proposition 51,N/A,Yes,46
Kings,1326,Proposition 51,N/A,No,25
Kings,1327,Proposition 51,N/A,Yes,10
Kings,1327,Proposition 51,N/A,No,14
Kings,1401,Proposition 51,N/A,Yes,11
Kings,1401,Proposition 51,N/A,No,8
Kings,1402,Proposition 51,N/A,Yes,41
Kings,1402,Proposition 51,N/A,No,38
Kings,1403,Proposition 51,N/A,Yes,66
Kings,1403,Proposition 51,N/A,No,35
Kings,1404,Proposition 51,N/A,Yes,22
Kings,1404,Proposition 51,N/A,No,8
Kings,1405,Proposition 51,N/A,Yes,20
Kings,1405,Proposition 51,N/A,No,12
Kings,1406,Proposition 51,N/A,Yes,97
Kings,1406,Proposition 51,N/A,No,39
Kings,1407,Proposition 51,N/A,Yes,71
Kings,1407,Proposition 51,N/A,No,42
Kings,1408,Proposition 51,N/A,Yes,48
Kings,1408,Proposition 51,N/A,No,32
Kings,1409,Proposition 51,N/A,Yes,124
Kings,1409,Proposition 51,N/A,No,58
Kings,1410,Proposition 51,N/A,Yes,106
Kings,1410,Proposition 51,N/A,No,89
Kings,1411,Proposition 51,N/A,Yes,55
Kings,1411,Proposition 51,N/A,No,47
Kings,1412,Proposition 51,N/A,Yes,155
Kings,1412,Proposition 51,N/A,No,75
Kings,1413,Proposition 51,N/A,Yes,97
Kings,1413,Proposition 51,N/A,No,84
Kings,1414,Proposition 51,N/A,Yes,12
Kings,1414,Proposition 51,N/A,No,5
Kings,1415,Proposition 51,N/A,Yes,77
Kings,1415,Proposition 51,N/A,No,30
Kings,1416,Proposition 51,N/A,Yes,1
Kings,1416,Proposition 51,N/A,No,2
Kings,1417,Proposition 51,N/A,Yes,2
Kings,1417,Proposition 51,N/A,No,1
Kings,1418,Proposition 51,N/A,Yes,10
Kings,1418,Proposition 51,N/A,No,10
Kings,1419,Proposition 51,N/A,Yes,37
Kings,1419,Proposition 51,N/A,No,103
Kings,1420,Proposition 51,N/A,Yes,40
Kings,1420,Proposition 51,N/A,No,75
Kings,1421,Proposition 51,N/A,Yes,1
Kings,1421,Proposition 51,N/A,No,10
Kings,1422,Proposition 51,N/A,Yes,22
Kings,1422,Proposition 51,N/A,No,25
Kings,1423,Proposition 51,N/A,Yes,8
Kings,1423,Proposition 51,N/A,No,6
Kings,1424,Proposition 51,N/A,Yes,5
Kings,1424,Proposition 51,N/A,No,2
Kings,1425,Proposition 51,N/A,Yes,0
Kings,1425,Proposition 51,N/A,No,5
Kings,1426,Proposition 51,N/A,Yes,18
Kings,1426,Proposition 51,N/A,No,26
Kings,1427,Proposition 51,N/A,Yes,30
Kings,1427,Proposition 51,N/A,No,42
Kings,1428,Proposition 51,N/A,Yes,13
Kings,1428,Proposition 51,N/A,No,34
Kings,1429,Proposition 51,N/A,Yes,15
Kings,1429,Proposition 51,N/A,No,23
Kings,1430,Proposition 51,N/A,Yes,0
Kings,1430,Proposition 51,N/A,No,5
Kings,1431,Proposition 51,N/A,Yes,1
Kings,1431,Proposition 51,N/A,No,11
Kings,1432,Proposition 51,N/A,Yes,10
Kings,1432,Proposition 51,N/A,No,19
Kings,1433,Proposition 51,N/A,Yes,2
Kings,1433,Proposition 51,N/A,No,15
Kings,1434,Proposition 51,N/A,Yes,41
Kings,1434,Proposition 51,N/A,No,68
Kings,1435,Proposition 51,N/A,Yes,23
Kings,1435,Proposition 51,N/A,No,31
Kings,1436,Proposition 51,N/A,Yes,2
Kings,1436,Proposition 51,N/A,No,2
Kings,1501,Proposition 51,N/A,Yes,13
Kings,1501,Proposition 51,N/A,No,6
Kings,1502,Proposition 51,N/A,Yes,58
Kings,1502,Proposition 51,N/A,No,61
Kings,1503,Proposition 51,N/A,Yes,126
Kings,1503,Proposition 51,N/A,No,123
Kings,1504,Proposition 51,N/A,Yes,99
Kings,1504,Proposition 51,N/A,No,76
Kings,1505,Proposition 51,N/A,Yes,75
Kings,1505,Proposition 51,N/A,No,42
Kings,1506,Proposition 51,N/A,Yes,3
Kings,1506,Proposition 51,N/A,No,5
Kings,1507,Proposition 51,N/A,Yes,91
Kings,1507,Proposition 51,N/A,No,39
Kings,1508,Proposition 51,N/A,Yes,31
Kings,1508,Proposition 51,N/A,No,21
Kings,1509,Proposition 51,N/A,Yes,58
Kings,1509,Proposition 51,N/A,No,17
Kings,1510,Proposition 51,N/A,Yes,0
Kings,1510,Proposition 51,N/A,No,0
Kings,1511,Proposition 51,N/A,Yes,80
Kings,1511,Proposition 51,N/A,No,122
Kings,1512,Proposition 51,N/A,Yes,42
Kings,1512,Proposition 51,N/A,No,42
Kings,1513,Proposition 51,N/A,Yes,110
Kings,1513,Proposition 51,N/A,No,96
Kings,1514,Proposition 51,N/A,Yes,1
Kings,1514,Proposition 51,N/A,No,1
Kings,1515,Proposition 51,N/A,Yes,99
Kings,1515,Proposition 51,N/A,No,44
Kings,1516,Proposition 51,N/A,Yes,105
Kings,1516,Proposition 51,N/A,No,87
Kings,1517,Proposition 51,N/A,Yes,109
Kings,1517,Proposition 51,N/A,No,73
Kings,1518,Proposition 51,N/A,Yes,56
Kings,1518,Proposition 51,N/A,No,72
Kings,1519,Proposition 51,N/A,Yes,3
Kings,1519,Proposition 51,N/A,No,4
Kings,1520,Proposition 51,N/A,Yes,44
Kings,1520,Proposition 51,N/A,No,132
Kings,1521,Proposition 51,N/A,Yes,34
Kings,1521,Proposition 51,N/A,No,73
Kings,1522,Proposition 51,N/A,Yes,4
Kings,1522,Proposition 51,N/A,No,4
Kings,1523,Proposition 51,N/A,Yes,11
Kings,1523,Proposition 51,N/A,No,22
Kings,1524,Proposition 51,N/A,Yes,47
Kings,1524,Proposition 51,N/A,No,139
Kings,1525,Proposition 51,N/A,Yes,33
Kings,1525,Proposition 51,N/A,No,80
Kings,1526,Proposition 51,N/A,Yes,6
Kings,1526,Proposition 51,N/A,No,13
Kings,1527,Proposition 51,N/A,Yes,6
Kings,1527,Proposition 51,N/A,No,10
Kings,1528,Proposition 51,N/A,Yes,1
Kings,1528,Proposition 51,N/A,No,0
Kings,1529,Proposition 51,N/A,Yes,6
Kings,1529,Proposition 51,N/A,No,1
Kings,1530,Proposition 51,N/A,Yes,43
Kings,1530,Proposition 51,N/A,No,70
Kings,1531,Proposition 51,N/A,Yes,0
Kings,1531,Proposition 51,N/A,No,0
Kings,1532,Proposition 51,N/A,Yes,66
Kings,1532,Proposition 51,N/A,No,56
Kings,1533,Proposition 51,N/A,Yes,11
Kings,1533,Proposition 51,N/A,No,2
Kings,1534,Proposition 51,N/A,Yes,28
Kings,1534,Proposition 51,N/A,No,44
Kings,1535,Proposition 51,N/A,Yes,34
Kings,1535,Proposition 51,N/A,No,44
Kings,1536,Proposition 51,N/A,Yes,13
Kings,1536,Proposition 51,N/A,No,11
Kings,1537,Proposition 51,N/A,Yes,47
Kings,1537,Proposition 51,N/A,No,113
Kings,1538,Proposition 51,N/A,Yes,9
Kings,1538,Proposition 51,N/A,No,37
Kings,1539,Proposition 51,N/A,Yes,27
Kings,1539,Proposition 51,N/A,No,67
Kings,1540,Proposition 51,N/A,Yes,51
Kings,1540,Proposition 51,N/A,No,116
Kings,1541,Proposition 51,N/A,Yes,11
Kings,1541,Proposition 51,N/A,No,18
Kings,1542,Proposition 51,N/A,Yes,1
Kings,1542,Proposition 51,N/A,No,10
Kings,0101,Proposition 52,N/A,Yes,366
Kings,0101,Proposition 52,N/A,No,288
Kings,0102,Proposition 52,N/A,Yes,531
Kings,0102,Proposition 52,N/A,No,281
Kings,0103,Proposition 52,N/A,Yes,857
Kings,0103,Proposition 52,N/A,No,603
Kings,0104,Proposition 52,N/A,Yes,169
Kings,0104,Proposition 52,N/A,No,141
Kings,0105,Proposition 52,N/A,Yes,164
Kings,0105,Proposition 52,N/A,No,137
Kings,0106,Proposition 52,N/A,Yes,398
Kings,0106,Proposition 52,N/A,No,352
Kings,0107,Proposition 52,N/A,Yes,259
Kings,0107,Proposition 52,N/A,No,176
Kings,0108,Proposition 52,N/A,Yes,136
Kings,0108,Proposition 52,N/A,No,59
Kings,0201,Proposition 52,N/A,Yes,254
Kings,0201,Proposition 52,N/A,No,123
Kings,0202,Proposition 52,N/A,Yes,316
Kings,0202,Proposition 52,N/A,No,192
Kings,0203,Proposition 52,N/A,Yes,702
Kings,0203,Proposition 52,N/A,No,237
Kings,0204,Proposition 52,N/A,Yes,400
Kings,0204,Proposition 52,N/A,No,185
Kings,0205,Proposition 52,N/A,Yes,296
Kings,0205,Proposition 52,N/A,No,108
Kings,0301,Proposition 52,N/A,Yes,587
Kings,0301,Proposition 52,N/A,No,433
Kings,0302,Proposition 52,N/A,Yes,412
Kings,0302,Proposition 52,N/A,No,368
Kings,0303,Proposition 52,N/A,Yes,483
Kings,0303,Proposition 52,N/A,No,307
Kings,0304,Proposition 52,N/A,Yes,366
Kings,0304,Proposition 52,N/A,No,284
Kings,0305,Proposition 52,N/A,Yes,230
Kings,0305,Proposition 52,N/A,No,129
Kings,0306,Proposition 52,N/A,Yes,267
Kings,0306,Proposition 52,N/A,No,167
Kings,0307,Proposition 52,N/A,Yes,504
Kings,0307,Proposition 52,N/A,No,364
Kings,0308,Proposition 52,N/A,Yes,238
Kings,0308,Proposition 52,N/A,No,179
Kings,0309,Proposition 52,N/A,Yes,279
Kings,0309,Proposition 52,N/A,No,273
Kings,0401,Proposition 52,N/A,Yes,518
Kings,0401,Proposition 52,N/A,No,410
Kings,0402,Proposition 52,N/A,Yes,529
Kings,0402,Proposition 52,N/A,No,330
Kings,0403,Proposition 52,N/A,Yes,273
Kings,0403,Proposition 52,N/A,No,155
Kings,0404,Proposition 52,N/A,Yes,133
Kings,0404,Proposition 52,N/A,No,62
Kings,0405,Proposition 52,N/A,Yes,656
Kings,0405,Proposition 52,N/A,No,279
Kings,0406,Proposition 52,N/A,Yes,256
Kings,0406,Proposition 52,N/A,No,118
Kings,0407,Proposition 52,N/A,Yes,317
Kings,0407,Proposition 52,N/A,No,169
Kings,0501,Proposition 52,N/A,Yes,231
Kings,0501,Proposition 52,N/A,No,212
Kings,0502,Proposition 52,N/A,Yes,444
Kings,0502,Proposition 52,N/A,No,348
Kings,0503,Proposition 52,N/A,Yes,811
Kings,0503,Proposition 52,N/A,No,583
Kings,0504,Proposition 52,N/A,Yes,541
Kings,0504,Proposition 52,N/A,No,388
Kings,0505,Proposition 52,N/A,Yes,806
Kings,0505,Proposition 52,N/A,No,438
Kings,1101,Proposition 52,N/A,Yes,108
Kings,1101,Proposition 52,N/A,No,97
Kings,1102,Proposition 52,N/A,Yes,6
Kings,1102,Proposition 52,N/A,No,0
Kings,1103,Proposition 52,N/A,Yes,57
Kings,1103,Proposition 52,N/A,No,47
Kings,1104,Proposition 52,N/A,Yes,9
Kings,1104,Proposition 52,N/A,No,3
Kings,1105,Proposition 52,N/A,Yes,134
Kings,1105,Proposition 52,N/A,No,72
Kings,1106,Proposition 52,N/A,Yes,50
Kings,1106,Proposition 52,N/A,No,35
Kings,1107,Proposition 52,N/A,Yes,15
Kings,1107,Proposition 52,N/A,No,36
Kings,1108,Proposition 52,N/A,Yes,51
Kings,1108,Proposition 52,N/A,No,34
Kings,1201,Proposition 52,N/A,Yes,0
Kings,1201,Proposition 52,N/A,No,0
Kings,1202,Proposition 52,N/A,Yes,2
Kings,1202,Proposition 52,N/A,No,0
Kings,1203,Proposition 52,N/A,Yes,0
Kings,1203,Proposition 52,N/A,No,0
Kings,1204,Proposition 52,N/A,Yes,66
Kings,1204,Proposition 52,N/A,No,40
Kings,1205,Proposition 52,N/A,Yes,1
Kings,1205,Proposition 52,N/A,No,2
Kings,1206,Proposition 52,N/A,Yes,38
Kings,1206,Proposition 52,N/A,No,22
Kings,1207,Proposition 52,N/A,Yes,49
Kings,1207,Proposition 52,N/A,No,20
Kings,1208,Proposition 52,N/A,Yes,60
Kings,1208,Proposition 52,N/A,No,15
Kings,1209,Proposition 52,N/A,Yes,80
Kings,1209,Proposition 52,N/A,No,48
Kings,1210,Proposition 52,N/A,Yes,7
Kings,1210,Proposition 52,N/A,No,16
Kings,1211,Proposition 52,N/A,Yes,3
Kings,1211,Proposition 52,N/A,No,4
Kings,1212,Proposition 52,N/A,Yes,4
Kings,1212,Proposition 52,N/A,No,0
Kings,1213,Proposition 52,N/A,Yes,97
Kings,1213,Proposition 52,N/A,No,52
Kings,1214,Proposition 52,N/A,Yes,87
Kings,1214,Proposition 52,N/A,No,27
Kings,1215,Proposition 52,N/A,Yes,52
Kings,1215,Proposition 52,N/A,No,34
Kings,1216,Proposition 52,N/A,Yes,83
Kings,1216,Proposition 52,N/A,No,46
Kings,1217,Proposition 52,N/A,Yes,35
Kings,1217,Proposition 52,N/A,No,37
Kings,1218,Proposition 52,N/A,Yes,31
Kings,1218,Proposition 52,N/A,No,13
Kings,1219,Proposition 52,N/A,Yes,35
Kings,1219,Proposition 52,N/A,No,10
Kings,1220,Proposition 52,N/A,Yes,3
Kings,1220,Proposition 52,N/A,No,2
Kings,1221,Proposition 52,N/A,Yes,3
Kings,1221,Proposition 52,N/A,No,0
Kings,1222,Proposition 52,N/A,Yes,7
Kings,1222,Proposition 52,N/A,No,1
Kings,1223,Proposition 52,N/A,Yes,1
Kings,1223,Proposition 52,N/A,No,0
Kings,1224,Proposition 52,N/A,Yes,0
Kings,1224,Proposition 52,N/A,No,0
Kings,1225,Proposition 52,N/A,Yes,16
Kings,1225,Proposition 52,N/A,No,17
Kings,1226,Proposition 52,N/A,Yes,12
Kings,1226,Proposition 52,N/A,No,21
Kings,1227,Proposition 52,N/A,Yes,4
Kings,1227,Proposition 52,N/A,No,0
Kings,1228,Proposition 52,N/A,Yes,45
Kings,1228,Proposition 52,N/A,No,30
Kings,1229,Proposition 52,N/A,Yes,4
Kings,1229,Proposition 52,N/A,No,0
Kings,1230,Proposition 52,N/A,Yes,0
Kings,1230,Proposition 52,N/A,No,0
Kings,1231,Proposition 52,N/A,Yes,96
Kings,1231,Proposition 52,N/A,No,28
Kings,1232,Proposition 52,N/A,Yes,6
Kings,1232,Proposition 52,N/A,No,10
Kings,1233,Proposition 52,N/A,Yes,0
Kings,1233,Proposition 52,N/A,No,0
Kings,1234,Proposition 52,N/A,Yes,33
Kings,1234,Proposition 52,N/A,No,28
Kings,1235,Proposition 52,N/A,Yes,13
Kings,1235,Proposition 52,N/A,No,4
Kings,1301,Proposition 52,N/A,Yes,83
Kings,1301,Proposition 52,N/A,No,69
Kings,1302,Proposition 52,N/A,Yes,140
Kings,1302,Proposition 52,N/A,No,118
Kings,1303,Proposition 52,N/A,Yes,34
Kings,1303,Proposition 52,N/A,No,33
Kings,1304,Proposition 52,N/A,Yes,3
Kings,1304,Proposition 52,N/A,No,0
Kings,1305,Proposition 52,N/A,Yes,74
Kings,1305,Proposition 52,N/A,No,89
Kings,1306,Proposition 52,N/A,Yes,87
Kings,1306,Proposition 52,N/A,No,88
Kings,1307,Proposition 52,N/A,Yes,88
Kings,1307,Proposition 52,N/A,No,81
Kings,1308,Proposition 52,N/A,Yes,114
Kings,1308,Proposition 52,N/A,No,107
Kings,1309,Proposition 52,N/A,Yes,18
Kings,1309,Proposition 52,N/A,No,35
Kings,1310,Proposition 52,N/A,Yes,18
Kings,1310,Proposition 52,N/A,No,8
Kings,1311,Proposition 52,N/A,Yes,125
Kings,1311,Proposition 52,N/A,No,102
Kings,1312,Proposition 52,N/A,Yes,108
Kings,1312,Proposition 52,N/A,No,51
Kings,1313,Proposition 52,N/A,Yes,17
Kings,1313,Proposition 52,N/A,No,12
Kings,1314,Proposition 52,N/A,Yes,3
Kings,1314,Proposition 52,N/A,No,1
Kings,1315,Proposition 52,N/A,Yes,58
Kings,1315,Proposition 52,N/A,No,62
Kings,1316,Proposition 52,N/A,Yes,7
Kings,1316,Proposition 52,N/A,No,14
Kings,1317,Proposition 52,N/A,Yes,8
Kings,1317,Proposition 52,N/A,No,21
Kings,1318,Proposition 52,N/A,Yes,92
Kings,1318,Proposition 52,N/A,No,79
Kings,1319,Proposition 52,N/A,Yes,0
Kings,1319,Proposition 52,N/A,No,4
Kings,1320,Proposition 52,N/A,Yes,12
Kings,1320,Proposition 52,N/A,No,10
Kings,1321,Proposition 52,N/A,Yes,2
Kings,1321,Proposition 52,N/A,No,0
Kings,1322,Proposition 52,N/A,Yes,23
Kings,1322,Proposition 52,N/A,No,35
Kings,1323,Proposition 52,N/A,Yes,4
Kings,1323,Proposition 52,N/A,No,5
Kings,1324,Proposition 52,N/A,Yes,25
Kings,1324,Proposition 52,N/A,No,21
Kings,1325,Proposition 52,N/A,Yes,10
Kings,1325,Proposition 52,N/A,No,4
Kings,1326,Proposition 52,N/A,Yes,47
Kings,1326,Proposition 52,N/A,No,29
Kings,1327,Proposition 52,N/A,Yes,14
Kings,1327,Proposition 52,N/A,No,8
Kings,1401,Proposition 52,N/A,Yes,13
Kings,1401,Proposition 52,N/A,No,6
Kings,1402,Proposition 52,N/A,Yes,58
Kings,1402,Proposition 52,N/A,No,23
Kings,1403,Proposition 52,N/A,Yes,73
Kings,1403,Proposition 52,N/A,No,27
Kings,1404,Proposition 52,N/A,Yes,22
Kings,1404,Proposition 52,N/A,No,8
Kings,1405,Proposition 52,N/A,Yes,22
Kings,1405,Proposition 52,N/A,No,10
Kings,1406,Proposition 52,N/A,Yes,101
Kings,1406,Proposition 52,N/A,No,37
Kings,1407,Proposition 52,N/A,Yes,78
Kings,1407,Proposition 52,N/A,No,38
Kings,1408,Proposition 52,N/A,Yes,52
Kings,1408,Proposition 52,N/A,No,29
Kings,1409,Proposition 52,N/A,Yes,119
Kings,1409,Proposition 52,N/A,No,61
Kings,1410,Proposition 52,N/A,Yes,125
Kings,1410,Proposition 52,N/A,No,71
Kings,1411,Proposition 52,N/A,Yes,63
Kings,1411,Proposition 52,N/A,No,36
Kings,1412,Proposition 52,N/A,Yes,164
Kings,1412,Proposition 52,N/A,No,65
Kings,1413,Proposition 52,N/A,Yes,110
Kings,1413,Proposition 52,N/A,No,70
Kings,1414,Proposition 52,N/A,Yes,13
Kings,1414,Proposition 52,N/A,No,4
Kings,1415,Proposition 52,N/A,Yes,88
Kings,1415,Proposition 52,N/A,No,22
Kings,1416,Proposition 52,N/A,Yes,3
Kings,1416,Proposition 52,N/A,No,0
Kings,1417,Proposition 52,N/A,Yes,2
Kings,1417,Proposition 52,N/A,No,1
Kings,1418,Proposition 52,N/A,Yes,15
Kings,1418,Proposition 52,N/A,No,5
Kings,1419,Proposition 52,N/A,Yes,57
Kings,1419,Proposition 52,N/A,No,80
Kings,1420,Proposition 52,N/A,Yes,52
Kings,1420,Proposition 52,N/A,No,57
Kings,1421,Proposition 52,N/A,Yes,2
Kings,1421,Proposition 52,N/A,No,9
Kings,1422,Proposition 52,N/A,Yes,30
Kings,1422,Proposition 52,N/A,No,17
Kings,1423,Proposition 52,N/A,Yes,7
Kings,1423,Proposition 52,N/A,No,5
Kings,1424,Proposition 52,N/A,Yes,5
Kings,1424,Proposition 52,N/A,No,2
Kings,1425,Proposition 52,N/A,Yes,0
Kings,1425,Proposition 52,N/A,No,5
Kings,1426,Proposition 52,N/A,Yes,27
Kings,1426,Proposition 52,N/A,No,17
Kings,1427,Proposition 52,N/A,Yes,49
Kings,1427,Proposition 52,N/A,No,25
Kings,1428,Proposition 52,N/A,Yes,26
Kings,1428,Proposition 52,N/A,No,24
Kings,1429,Proposition 52,N/A,Yes,22
Kings,1429,Proposition 52,N/A,No,17
Kings,1430,Proposition 52,N/A,Yes,0
Kings,1430,Proposition 52,N/A,No,5
Kings,1431,Proposition 52,N/A,Yes,4
Kings,1431,Proposition 52,N/A,No,8
Kings,1432,Proposition 52,N/A,Yes,12
Kings,1432,Proposition 52,N/A,No,17
Kings,1433,Proposition 52,N/A,Yes,5
Kings,1433,Proposition 52,N/A,No,12
Kings,1434,Proposition 52,N/A,Yes,56
Kings,1434,Proposition 52,N/A,No,53
Kings,1435,Proposition 52,N/A,Yes,25
Kings,1435,Proposition 52,N/A,No,26
Kings,1436,Proposition 52,N/A,Yes,1
Kings,1436,Proposition 52,N/A,No,3
Kings,1501,Proposition 52,N/A,Yes,11
Kings,1501,Proposition 52,N/A,No,9
Kings,1502,Proposition 52,N/A,Yes,70
Kings,1502,Proposition 52,N/A,No,47
Kings,1503,Proposition 52,N/A,Yes,158
Kings,1503,Proposition 52,N/A,No,91
Kings,1504,Proposition 52,N/A,Yes,117
Kings,1504,Proposition 52,N/A,No,51
Kings,1505,Proposition 52,N/A,Yes,80
Kings,1505,Proposition 52,N/A,No,35
Kings,1506,Proposition 52,N/A,Yes,5
Kings,1506,Proposition 52,N/A,No,3
Kings,1507,Proposition 52,N/A,Yes,97
Kings,1507,Proposition 52,N/A,No,36
Kings,1508,Proposition 52,N/A,Yes,37
Kings,1508,Proposition 52,N/A,No,13
Kings,1509,Proposition 52,N/A,Yes,43
Kings,1509,Proposition 52,N/A,No,30
Kings,1510,Proposition 52,N/A,Yes,0
Kings,1510,Proposition 52,N/A,No,0
Kings,1511,Proposition 52,N/A,Yes,112
Kings,1511,Proposition 52,N/A,No,87
Kings,1512,Proposition 52,N/A,Yes,46
Kings,1512,Proposition 52,N/A,No,39
Kings,1513,Proposition 52,N/A,Yes,116
Kings,1513,Proposition 52,N/A,No,85
Kings,1514,Proposition 52,N/A,Yes,2
Kings,1514,Proposition 52,N/A,No,0
Kings,1515,Proposition 52,N/A,Yes,112
Kings,1515,Proposition 52,N/A,No,29
Kings,1516,Proposition 52,N/A,Yes,127
Kings,1516,Proposition 52,N/A,No,67
Kings,1517,Proposition 52,N/A,Yes,127
Kings,1517,Proposition 52,N/A,No,56
Kings,1518,Proposition 52,N/A,Yes,83
Kings,1518,Proposition 52,N/A,No,46
Kings,1519,Proposition 52,N/A,Yes,4
Kings,1519,Proposition 52,N/A,No,3
Kings,1520,Proposition 52,N/A,Yes,69
Kings,1520,Proposition 52,N/A,No,102
Kings,1521,Proposition 52,N/A,Yes,51
Kings,1521,Proposition 52,N/A,No,56
Kings,1522,Proposition 52,N/A,Yes,5
Kings,1522,Proposition 52,N/A,No,1
Kings,1523,Proposition 52,N/A,Yes,16
Kings,1523,Proposition 52,N/A,No,17
Kings,1524,Proposition 52,N/A,Yes,80
Kings,1524,Proposition 52,N/A,No,104
Kings,1525,Proposition 52,N/A,Yes,53
Kings,1525,Proposition 52,N/A,No,56
Kings,1526,Proposition 52,N/A,Yes,7
Kings,1526,Proposition 52,N/A,No,11
Kings,1527,Proposition 52,N/A,Yes,12
Kings,1527,Proposition 52,N/A,No,3
Kings,1528,Proposition 52,N/A,Yes,1
Kings,1528,Proposition 52,N/A,No,0
Kings,1529,Proposition 52,N/A,Yes,7
Kings,1529,Proposition 52,N/A,No,0
Kings,1530,Proposition 52,N/A,Yes,65
Kings,1530,Proposition 52,N/A,No,48
Kings,1531,Proposition 52,N/A,Yes,0
Kings,1531,Proposition 52,N/A,No,0
Kings,1532,Proposition 52,N/A,Yes,67
Kings,1532,Proposition 52,N/A,No,52
Kings,1533,Proposition 52,N/A,Yes,10
Kings,1533,Proposition 52,N/A,No,3
Kings,1534,Proposition 52,N/A,Yes,41
Kings,1534,Proposition 52,N/A,No,31
Kings,1535,Proposition 52,N/A,Yes,41
Kings,1535,Proposition 52,N/A,No,31
Kings,1536,Proposition 52,N/A,Yes,16
Kings,1536,Proposition 52,N/A,No,9
Kings,1537,Proposition 52,N/A,Yes,83
Kings,1537,Proposition 52,N/A,No,79
Kings,1538,Proposition 52,N/A,Yes,21
Kings,1538,Proposition 52,N/A,No,24
Kings,1539,Proposition 52,N/A,Yes,40
Kings,1539,Proposition 52,N/A,No,53
Kings,1540,Proposition 52,N/A,Yes,82
Kings,1540,Proposition 52,N/A,No,85
Kings,1541,Proposition 52,N/A,Yes,13
Kings,1541,Proposition 52,N/A,No,16
Kings,1542,Proposition 52,N/A,Yes,4
Kings,1542,Proposition 52,N/A,No,8
Kings,0101,Proposition 53,N/A,Yes,339
Kings,0101,Proposition 53,N/A,No,301
Kings,0102,Proposition 53,N/A,Yes,441
Kings,0102,Proposition 53,N/A,No,357
Kings,0103,Proposition 53,N/A,Yes,772
Kings,0103,Proposition 53,N/A,No,656
Kings,0104,Proposition 53,N/A,Yes,146
Kings,0104,Proposition 53,N/A,No,167
Kings,0105,Proposition 53,N/A,Yes,169
Kings,0105,Proposition 53,N/A,No,131
Kings,0106,Proposition 53,N/A,Yes,387
Kings,0106,Proposition 53,N/A,No,351
Kings,0107,Proposition 53,N/A,Yes,217
Kings,0107,Proposition 53,N/A,No,221
Kings,0108,Proposition 53,N/A,Yes,104
Kings,0108,Proposition 53,N/A,No,86
Kings,0201,Proposition 53,N/A,Yes,189
Kings,0201,Proposition 53,N/A,No,184
Kings,0202,Proposition 53,N/A,Yes,222
Kings,0202,Proposition 53,N/A,No,277
Kings,0203,Proposition 53,N/A,Yes,418
Kings,0203,Proposition 53,N/A,No,509
Kings,0204,Proposition 53,N/A,Yes,312
Kings,0204,Proposition 53,N/A,No,264
Kings,0205,Proposition 53,N/A,Yes,208
Kings,0205,Proposition 53,N/A,No,188
Kings,0301,Proposition 53,N/A,Yes,516
Kings,0301,Proposition 53,N/A,No,500
Kings,0302,Proposition 53,N/A,Yes,397
Kings,0302,Proposition 53,N/A,No,374
Kings,0303,Proposition 53,N/A,Yes,394
Kings,0303,Proposition 53,N/A,No,389
Kings,0304,Proposition 53,N/A,Yes,353
Kings,0304,Proposition 53,N/A,No,301
Kings,0305,Proposition 53,N/A,Yes,193
